,Link,Caption,Comments,Likes,Image Link,Video?,Post Date
0,https://www.instagram.com/p/CQkoodYHjw4/,"BUKAN HANYA WAJAH YANG MENUA, IMUN KITA JUGAKematian Mbah karena COVID-19 mencapai 48 persen, paling tinggi dibanding kelompok umur lain. Vaksin merupakan salah satu upaya melindungi Mbah dari gejala berat dan kematian, Cofighters!Sinovac menekan risiko perawatan dan kematian sampai 98 persen. Astrazeneca efektif 86 persen melawan infeksi setelah 2 dosis vaksin. Jadi, kekebalan setelah vaksin penting untuk Mbah, bukan untuk kita aja.Skuy, bantu ciptakan herd immunity untuk Mbah, kamu, dan Mico #AjakSimbahVaksin #BersatuLawanCOVID19 #CuciTanganPakaiSabun #JagaJarak #PakaiMasker #Cofight",0,1,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/207648411_487079152585303_573831379337973196_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=GPUXixpMR6IAX9Kw0IL&edm=APU89FABAAAA&ccb=7-4&oh=2b71eceda60f8f65d2c9a02021abc8da&oe=60DE2B37&_nc_sid=86f79a,False,2021 Jun 26 12:55:29
1,https://www.instagram.com/p/CQffBUanJN8/,"MATI SATU TIDAK TUMBUH SERIBU!Cofighters pasti pernah dengar pepatah, ""Mati satu tumbuh seribu."" Satu pengorbanan dipercaya akan menciptakan kebaikan yang lebih banyak. Sayangnya pepatah itu nggak berlaku untuk COVID-19!Satu orang yang meninggal karena COVID-19 berpotensi menularkan orang lain, sehingga angka kematian terus bertambah. Sedihnya ternyata kelompok Simbah termasuk kelompok dengan kematian paling tinggi! Kita harus apa nih untuk melindungi Mbah?#AjakSimbahVaksin #BersatuLawanCOVID19 #PakaiMasker #CuciTanganPakaiSabun #JagaJarak #Cofight",0,30,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/206284294_222620599700599_4713330164731871946_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Ikeqt1yHCQAAX80VKPV&edm=APU89FABAAAA&ccb=7-4&oh=94cd2086ce1068e3787bbdf555e42ed7&oe=60DE5BC3&_nc_sid=86f79a,False,2021 Jun 24 12:55:18
2,https://www.instagram.com/p/CQcwooyHJeG/,"BUAT APA MBAH VAKSIN, KAN SUDAH TUA?Justru karena sudah tua, Mbah jadi lebih rentan terhadap infeksi COVID-19. Sistem imun Mbah sudah menurun, jadi kalau terpapar berisiko sakit yang lebih berat dari kamu Cofighters!Selain itu, Mbah yang sudah divaksin bisa ikut melindungi kamu dan keluargamu karena herd immunity membutuhkan paling tidak 80-90% populasi tervaksinasi.Asik banget kan kalau kita bisa saling melindungi?#AjakSimbahVaksin#BersatuLawanCOVID19 #PakaiMasker #CuciTanganPakaiSabun #JagaJarak #Cofight",0,45,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/206003993_773825389996196_424420269257218237_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=lwOupyUAtdkAX9kj1xE&edm=APU89FABAAAA&ccb=7-4&oh=e6f4a1d3ea921e4d643ab1a34aa17471&oe=60DCDB48&_nc_sid=86f79a,False,2021 Jun 23 11:31:29
3,https://www.instagram.com/p/CQXvEJhnZH6/,"VAKSIN LANSIA BEDA DENGAN VAKSIN LAIN?Vaksinnya sih sama-sama Sinovac dan Astrazeneca ya Cofighters! Tapi sekarang jarak antar dosisnya 28 hari agar sistem imun bekerja lebih baik. Efek sampingnya secara umum sama kok, ringan sampai sedang. Palingan nyeri di tempat suntikan aja. Nyerinya nggak seberapa dibanding manfaatnya kok... Mico serius nih! Menurut penelitian keampuhan (efikasi) vaksin Sinovac mencapai 98% Yang sudah ajak Simbah-simbah vaksin ngacung di kolom komentar!#AjakSimbahVaksin #BersatuLawanCOVID19 #PakaiMasker #CuciTanganPakaiSabun #JagaJarak #Cofight",0,83,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/204147086_266733488538057_165475962121017357_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=4TXEvZIaxzMAX_-xZTq&edm=APU89FABAAAA&ccb=7-4&oh=8534c9366a5998ec00eb7deadb160113&oe=60DDDEC3&_nc_sid=86f79a,False,2021 Jun 21 12:41:34
4,https://www.instagram.com/p/CQN5zMFHqXb/,"PEMERINTAH KERJANYA NGAPAIN, SIH!Mico setuju, emang paling gampang cari kesalahan pemerintah. Tapi ternyata untuk mendukung Mbah vaksinasi, pemerintah sudah berusaha memetakan lansia, mempermudah akses, melakukan jemput lansia, serta menggencarkan program edukasi.Eits, tenang Mico bukan buzzer pemerintah kok. Mico cuma penyayang Mbah, kayak Cofighters yang lagi baca Kita bisa ngapain lagi ya untuk membantu program vaksin lansia pemerintah?#AjakSimbahVaksin#BersatuLawanCOVID19 #CuciTanganPakaiSabun #JagaJarak #PakaiMasker #Cofight",2,72,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/201443004_877350596210164_731008885040823890_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=rxqAQcdAKA4AX-wwIiP&edm=APU89FABAAAA&ccb=7-4&oh=83a111392cc3d216abe2ad6e81c7d23e&oe=60DDA508&_nc_sid=86f79a,False,2021 Jun 17 17:02:58
5,https://www.instagram.com/p/CQK9J32nHo-/,"VAKSIN NGGAK SAKIT KOK, KAYAK DIGIGIT SEMUT AJA!Pasti Cofighters pernah denger kalimat dusta itu kan hehehehe. Mico paham kok, vaksinasi tidak sesederhana digigit semut. Apalagi untuk lansia yang sebagian besar sudah punya masalah kesehatan.Beberapa kendala vaksinasi lansia:- Akses ke lokasi vaksinasi sulit. Bisa jadi Mbah nggak ada yang anter.- Informasi belum memadai. Mbah mungkin merasa vaksin tidak penting karena sudah tua- Kurangnya tenaga vaksinasi. Kalau ada banyak mungkin bisa jemput Mbah langsung ke rumah ya...- Enggan divaksin ntah karena termakan hoaks, kepercayan pribadi, atau karena memiliki penyakit tertentuMbah di lingkungan Cofighters memiliki masalah serupa?#AjakSimbahVaksin#BersatuLawanCOVID19 #CuciTanganPakaiSabun #JagaJarak #PakaiMasker #Cofight",0,38,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/201296892_1357870667918054_7785914357915828281_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=1vDEUDlasGAAX9dIQyE&edm=APU89FABAAAA&ccb=7-4&oh=22b1bb2744fea0bf17ee957848952d33&oe=60DE436D&_nc_sid=86f79a,False,2021 Jun 16 13:34:33
6,https://www.instagram.com/p/CQITjCIHMPP/,"VAKSINASI DI JOGJA BERHADIAH?Atau sistemnya memungkinkan banyak lansia untuk vaksinasi? Soalnya di Jogja cakupan vaksinasi lansia lebih baik 2x lipat daripada total di Indonesia Cofighters! Kira-kira apa ya resep rahasianya Menurutmu, kenapa ya banyak Mbah belum divaksin?#AjakSimbahVaksin#BersatuLawanCOVID19 #CuciTanganPakaiSabun #JagaJarak #PakaiMasker #Cofight",0,63,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/201075017_932168713996883_4639315645201916614_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Ql-_hT6zgXMAX-8AesA&edm=APU89FABAAAA&ccb=7-4&oh=b1f9e41eeb528d671f8c29c78cec5e2d&oe=60DD7BE0&_nc_sid=86f79a,False,2021 Jun 15 12:52:30
7,https://www.instagram.com/p/CQFpGivHAJi/,"SIMBAH SUDAH VAKSIN COVID-19 BELUM, YA?Cofighters sudah dengar prioritas vaksin COVID-19 sekarang adalah lansia? Bahkan @kemenkes_ri mengadakan program dampingi lansia di mana 1 orang yang mendampingi 2 lansia vaksinasi berhak untuk divaksin juga.Tapi per 31 Mei 2021, ternyata jumlah lansia yang divaksin masih sangat kurang! Padahal Si Mbah sangat membutuhkan perlindungan dari vaksin Kalau Mbah di rumahmu sudah vaksin?#AjakSimbahVaksin#BersatuLawanCOVID19 #CuciTanganPakaiSabun #JagaJarak #PakaiMasker#Cofight",11,104,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/131426918_1012375552644797_4512488366459223728_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=MWo2FLlGptQAX-yjGK2&edm=APU89FABAAAA&ccb=7-4&oh=2761d53f6ea8c6f65639ae89c5292e9c&oe=60DE57C0&_nc_sid=86f79a,False,2021 Jun 14 12:03:08
8,https://www.instagram.com/p/COcLZkhHe1U/,"[CLOSED][LET'S BREAK THE CHAIN]Covid-19 ""mengganas"" di India!Baru-baru ini, Dunia dibuat tercengang dengan peningkatan kasus Covid-19 yang drastis di India.Pandemi belum berakhir, jangan biarkan Tsunami Covid-19 melanda negeri kita! Mari kita putus rantai penularan Covid-19!.Cofight mengajak kamu ikut ambil bagian dalam solusi. Kami bekerjasama dengan puskesmas di wilayah DI.Yogyakarta melakukan pemantauan dan konsultasi online bagi pelaku isolasi mandiri via telekomunikasi/daring.""Together, Let's beat Covid-19""CP :Lalita 085743567854",11,147,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/182242514_497663664692056_1092065050038611816_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=uThlXIbb9gMAX9ceUSb&edm=APU89FABAAAA&ccb=7-4&oh=e32db93513975d969d65c579f35c0c11&oe=60DD0B2A&_nc_sid=86f79a,False,2021 May 04 13:03:20
9,https://www.instagram.com/p/COAch0Wn2TQ/,[Pengumuman Pemenang #PadhaNgelingke TikTok Challenge]Selamat kepada para pemenang! Jangan lupa untuk tetap berani menegur orang lain dalam menerapkan protokol kesehatan yaa fighters!,0,37,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/176649928_125680906268570_4174005743848530242_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-q9X8rBh_5cAX_KFXsb&edm=APU89FABAAAA&ccb=7-4&oh=17b1d20a76a369e6fa4acd7cb49b39ba&oe=60DE1CEC&_nc_sid=86f79a,False,2021 Apr 23 18:34:16
10,https://www.instagram.com/p/CN7KrEJH98M/,"[BELANJA MERCH COFIGHT SAMBIL DONASI]Hallo Cofighters! Penyebaran virus corona di Indonesia masih terus meluas. COFIGHT merupakan sebuah organisasi non-profit berbasis relawan yang bergerak untuk merespons pandemi Covid-19. Kami percaya bahwa pandemi ini hanya bisa dikalahkan dengan KOLABORASI seluruh lapisan masyarakat. .Melalui penjualan merchant ini, semua orang dapat membeli produk sambil mendonasikan sebagian hartanya untuk membantu dan bekerjasama dalam mengalahkan persebaran virus corona. Hasil keuntungan SELURUHNYA akan digunakan untuk OPERASIONAL COFIGHT..Untuk pemesanan merch, silahkan hubungi : 08569969378 (Sania).Jadilah pahlawan kebaikan dan bersama melawan pandemi Covid-19!#BersatuLawanCOVID19 #3M3T #Merchandise #Sale",0,40,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/176011560_505472197480538_1529573949985506665_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zcqgV82zQOgAX9o25EA&edm=APU89FABAAAA&ccb=7-4&oh=10f44f2bb23ba0233a9ba2855fe3f4eb&oe=60DD62F9&_nc_sid=86f79a,False,2021 Apr 21 17:22:03
11,https://www.instagram.com/p/CNwjrlJnA44/,Peserta No. 1 #PadhaNgelingke TikTok ChallengeUsername TikTok: @yskcangTema 1: Memakai masker dengan benarSuka dengan konten ini? Yuk bantu vote dengan double tap like!,4,164,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/175064063_933047110776093_5272964761272817808_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=HExvzSLP7FQAX8inUDx&edm=APU89FABAAAA&ccb=7-4&oh=40e1ef18cd280030b32db49486415a16&oe=60D78EF0&_nc_sid=86f79a,True,2021 Apr 17 14:30:56
12,https://www.instagram.com/p/CNwjgfhnNhK/,Peserta No. 2 #PadhaNgelingke TikTok ChallengeUsername TikTok: @kknppmugmkaliangkrikTema 5: Apresiasi dan terima kasihSuka dengan konten ini? Yuk bantu vote dengan double tap like!,0,51,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/173538307_284874066520324_6428968038528154986_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=jtvMyNpDwY0AX9NxePu&edm=APU89FABAAAA&ccb=7-4&oh=87358c4ec138c3e98780092acac66f43&oe=60D76F7E&_nc_sid=86f79a,True,2021 Apr 17 14:29:23
13,https://www.instagram.com/p/CNwjHsAHyam/,Peserta No. 3 #PadhaNgelingke TikTok ChallengeUsername TikTok: @parahita12Tema 3: jaga jarak dan tidak berkerumunanSuka dengan konten ini? Yuk bantu vote dengan double tap like!,45,389,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/173472181_893496118158464_7896174532625321464_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=b5eboD-Rb24AX9EyW4b&edm=APU89FABAAAA&ccb=7-4&oh=47029ec14c509df763a352ce1adccb91&oe=60D79A93&_nc_sid=86f79a,True,2021 Apr 17 14:26:25
14,https://www.instagram.com/p/CNwi29an5oj/,Peserta No. 4 #PadhaNgelingke TikTok ChallengeUsername TikTok: @roserossieyTema 2: Cuci tangan 6 langkahSuka dengan konten ini? Yuk bantu vote dengan double tap like!,20,116,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/174107729_364612874861624_3451659200699168104_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=-hgaYdm_sq8AX_cZLC7&edm=APU89FABAAAA&ccb=7-4&oh=7dfbc9d4a5f665df763caf16898fd1ed&oe=60D76CEC&_nc_sid=86f79a,True,2021 Apr 17 14:23:10
15,https://www.instagram.com/p/CNwijSkHYXz/,Peserta No. 5 #PadhaNgelingke TikTok ChallengeUsername TikTok: @roserossieyTema 1: Memakai masker dengan benarTema 5: Apresiasi dan Terima KasihSuka dengan konten ini? Yuk bantu vote dengan double tap like!,0,27,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/173420980_121626030023794_7357559907858529524_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=XIQPNAAV5KMAX_BaQwD&edm=APU89FABAAAA&ccb=7-4&oh=9f19c74414e1208d63c40b8437d7058b&oe=60D79771&_nc_sid=86f79a,True,2021 Apr 17 14:22:11
16,https://www.instagram.com/p/CNwiP_LH5PM/,Peserta No. 6 #PadhaNgelingke TikTok ChallengeUsername TikTok: @annes.rinTema 1: Memakai masker dengan benarSuka dengan konten ini? Yuk bantu vote dengan double tap like!,0,34,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/173130570_476470047127259_8599037368438951426_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=A-dbMtHjyBsAX-qU8sM&edm=APU89FABAAAA&ccb=7-4&oh=8e38132167ae8c649bde520990e9ffbd&oe=60D772F4&_nc_sid=86f79a,True,2021 Apr 17 14:21:10
17,https://www.instagram.com/p/CNwikBDHMs6/,Peserta No. 7 #PadhaNgelingke TikTok ChallengeUsername TikTok: @kknppmugmkaliangkrikTema 3: Jaga jarak dan tidak berkerumunanSuka dengan konten ini? Yuk bantu vote dengan double tap like!,0,60,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/173663463_718037815559556_4232774396140449256_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=cebk0inFWqwAX_eFgN3&edm=APU89FABAAAA&ccb=7-4&oh=97e8cb395b87657b96fe9f1395e8e92f&oe=60D7A210&_nc_sid=86f79a,False,2021 Apr 17 14:19:09
18,https://www.instagram.com/p/CNwh-OYHfp5/,Peserta No. 8 #PadhaNgelingke TikTok ChallengeUsername TikTok: @rist906Tema 4: Vaksinasi Covid-19Suka dengan konten ini? Yuk bantu vote dengan double tap like!,0,39,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/173852744_468753377575091_5474452718509324434_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=bOtG_e3_UkIAX8yK-O_&edm=APU89FABAAAA&ccb=7-4&oh=c8d13c95afec3428a2af103c505e41c6&oe=60D76E0E&_nc_sid=86f79a,True,2021 Apr 17 14:15:02
19,https://www.instagram.com/p/CNwhrrZHOhf/,Peserta No. 9 #PadhaNgelingke TikTok ChallengeUsername TikTok: @bunda.mihranTema 1: Memakai masker dengan benarSuka dengan konten ini? Yuk bantu vote dengan double tap like!,0,20,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/174222654_222023249717016_2237750527603434689_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=CZVQ7sp2cM4AX9tHT3d&edm=APU89FABAAAA&ccb=7-4&oh=d60d577a71692572565e2a29865a0ef5&oe=60D773A4&_nc_sid=86f79a,True,2021 Apr 17 14:12:42
20,https://www.instagram.com/p/CNwhDqjnrbs/,[Nominasi Juara Favorit Padha Ngelingke TikTok Challenge]Yuk bantu voting dengan tap like pada postingan TikTok favorit kamu! Peserta dengan jumlah like terbanyak akan memenangkan juara Favorit Padha Ngelingke TikTok Challenge. Voting akan ditutup pada tanggal 21 April 2021 yaa!#padhangelingke,0,26,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/174131138_1562286843980432_6543449271140718845_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=GehcL58MG9wAX-ZX5rn&edm=APU89FABAAAA&ccb=7-4&oh=2b0d460ae41ca707d56e749deff98ba5&oe=60DCC016&_nc_sid=86f79a,False,2021 Apr 17 14:06:00
21,https://www.instagram.com/p/CNkAgajH3bp/,"[HIGHLIGHT OF THE WEEK]Siapa nih yang ketinggalan IG Live kita yang bahas mutasi virus corona bareng @dr.fajriaddai ??.Mico uda buatin rangkuman nih buat kalian, mulai dari konsep mutasi hingga pengaruh mutasi terhadap vaksin. Yang mau nonton ulang juga bisa loh di IGTV Cofight. Semoga bermanfaat dan jangan lupa tetap patuhi protokol kesehatan ya!#BersatuLawanCOVID19 #3M3T #mutasicovid19",0,42,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/171652634_1823598971139183_7938679884645474913_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=1XbtJRJBsLIAX-MP6mP&edm=APU89FABAAAA&ccb=7-4&oh=d350cb868c96e9eb0828921d265f1f37&oe=60DD1A59&_nc_sid=86f79a,False,2021 Apr 12 17:30:41
22,https://www.instagram.com/p/CNUvVEzneZb/,"Walau kelihatannya semua orang mulai jenuh dan tidak lagi mementingkan protokol kesehatan, Mico masih semangat mengingatkan semuanya agar tetap berani menegur orang lain yang tidak memakai masker, berkerumun, tidak mencuci tangan, enggan divaksin dan diperiksa, tidak isolasi mandiri, dan sebagainya!Harapannya, budaya saling tegur tersebut dapat melindungi kita semua dari pandemi COVID-19. Pak Ganjar dan yang lainnya sudah menerapkan #PadhaNgelingke, kalau Fighters gimana? Special thanks to:@isyanasarasvati@makotalkid dr. @ningzsppd Sp.PDdr. @dokterdecsa Sp.PD@dinkesjateng_prov dr. @aisykaspol @gpsteps @kitabisacom @welasasihid @manusiabiasaorg @ganjar_pranowo",1,728,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/e35/c157.0.405.405a/169790815_1703284243207450_8067220406200053940_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=ko37s5_2iU8AX9sK86-&edm=APU89FABAAAA&ccb=7-4&oh=46635c3228ac8f0d90bae7fd5d8544a4&oe=60D76AB2&_nc_sid=86f79a,True,2021 Apr 06 19:13:47
23,https://www.instagram.com/p/CNSQSLCnqAi/,Pembahasan bersama ttg Mutasi COVID-19 dan bahayanya,1,49,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.126.504.504a/168115029_438250927246144_922878536410512563_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=new5rB4_EuIAX-WZcer&edm=APU89FABAAAA&ccb=7-4&oh=5cf870c932fccc40f77e8e8a3b910c07&oe=60D794AB&_nc_sid=86f79a,True,2021 Apr 05 20:02:34
24,https://www.instagram.com/p/CNRvnUCnP5v/,"[We Hear You]Mari berikan pendapatmu melalui giveaway video PONI (Pojok Beropini) dengan syarat dan ketentuan : 1. Peserta menggunakan akun instagram pribadi dan tidak diprivate 2. Peserta mengikuti giveaway PONI dengan cara merepost video di instagram story dan menyertakan opini/komentar terkait dengan situasi dan kondisi yang ada dalam video tersebut.3. Peserta harus mengunggah Instagram story tersebut selama 1x24 jam, dan tag akun Instagram @inahealth, @cofight_id dan 3 teman.Dapatkan voucher belanja senilai Rp200.000 untuk masing-masing 3 orang terpilih. Mari berikan suaramu karena setiap suaramu berarti bagi Indonesia#coronavirus #covid19 #pandemicovid19 #vaksin #vaccine #coronavirus #covid19 #vaksincovid19 #giveaway #giveaway #giveawayindo #giveawaytime #giveawaindonesia #kuisberhadiah #giveawaycontest #kuisberhadiah #kuisgratis #freegiveaways #bagiuang #bagibagihadiah",2,27,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/e35/c157.0.406.406a/168512926_513148123384260_3667459182195939655_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=b3hoVYIFG2YAX_Be0p3&edm=APU89FABAAAA&ccb=7-4&oh=18c72c414a9d51a4ec55fe8fadb5bb25&oe=60D78341&_nc_sid=86f79a,True,2021 Apr 05 15:20:37
25,https://www.instagram.com/p/CNRRqh6nGkG/,"[MUTASI VIRUS CORONA, APA BAHAYANYA?]Denger-denger ada mutasi virus corona baru yang masuk ke beberapa negara nih Apakah gejalanya berbeda? Bagaimana dampaknya ke tes-tes diagnostik dan vaksin yang sudah ada ya?.YUK diskusi seru bersama ahlinya @dr.fajriaddai dan moderator kita @nadefanie di COFIGHT Break #7 nanti malam pk 19.00-20.00.Jangan sampai ketinggalan yaa! Mico tunggu #mutasicovid19 #mutasicorona #BersatuLawanCOVID19 #3M3T",0,35,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/169495191_648519292622192_5464339894792657426_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=w55phdsMgsIAX8R4N7F&edm=APU89FABAAAA&ccb=7-4&oh=67b68ddc2b48a5147a412e5dc5a07495&oe=60DE2F3F&_nc_sid=86f79a,False,2021 Apr 05 10:55:02
26,https://www.instagram.com/p/CNPPbj1H8nG/,[HIGHLIGHT OF THE WEEK]Siapa yang masih ingat dengan mutasi D614G yang menghebohkam tahun lalu? Karena dikatakan lebih mudah menular. Bener gak sih mutasi yang sudah ditemukan menyebkan penularan lebih mudah terjadi?.Lalu dalam 1 tahun apa aja jenis mutasi yang sudah ditemukan dan pengaruhnya? Simak postingan mico berikut.#BersatuLawanCovid19 #3M3T #mutasicovid19,0,70,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/169495191_476979056877771_2819446716479220837_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=8wdVBGgZYqMAX-Evz7k&edm=APU89FABAAAA&ccb=7-4&oh=b6f93fb38ef8a702b9bbbc23982dc678&oe=60DD1BDD&_nc_sid=86f79a,False,2021 Apr 04 15:57:02
27,https://www.instagram.com/p/CNPEd20ncpx/,"Halo Fighters! Buat yg kemaren belom sempet ikutan lomba tiktok challenge, ada kabar baik niih karena lombanya diperpanjang hingga tanggal 11 April 2021! Yuk segera upload video mu sekarang, jangan lupa untuk ajak teman temannya yang lain yaa!#padhangelingke #tiktok #tiktokindonesia #covid_19",1,23,https://instagram.fcgk29-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/167811767_494068985106221_3312180584667367541_n.jpg?tp=1&_nc_ht=instagram.fcgk29-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=hoLUJfor4P8AX_JSc_G&edm=APU89FABAAAA&ccb=7-4&oh=786a3045cef86503138d8b988c10692f&oe=60DDA185&_nc_sid=86f79a,False,2021 Apr 04 14:21:14
