,Link,Caption,Comments,Likes,Thumbnail,Video?,Post Date
22,https://www.instagram.com/p/CGoMv1Fn32o/,"Gimana, jawaban kamu sudah benar belum? ğŸ¤“.Ternyata prokrastinasi bukan tanda kemalasan loh! Ibarat gunung es, ada banyak hal yang menyebabkan orang menunda pekerjaan, salah satunya karena kesulitan meregulasi emosi. Tapi yang banyak diketahui orang hanya rasa malas. .Penasaran? Mico juga! Jangan lupa ditonton Cofight Break hari Sabtu 24 Oktober besok!.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #mentalhealth #worldmentalhealthday #mentalhealthawareness #mentalhealthmatters #mentalillness",1,62,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/122049006_645373406370660_6490859337482720237_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Bgl1aKVELy4AX9s4xKu&tp=1&oh=61231af9aba8b557a42b6e0d7001a7dc&oe=5FF8EAE1,False,2020 Oct 22 08:54:51
23,https://www.instagram.com/p/CGg4-xVHNBM/,"Drakor alert!!!!! Udah nonton film ini? Bukan sembarang drakor nih Fighters, film ini banyak mengangkat topik tentang kesehatan mental ğŸ§.Setiap penayangan episode baru, film ini selalu jadi trending topic di media sosial loh. Tokoh utamanya adalah tenaga kesehatan di bangsal psikiatri dan seorang penulis dengan kepribadian anti sosial. Ada banyak masalah kesehatan mental lain yang juga diangkat di film ini. Mico jadi ikut belajar tentang kesehatan mental deh. ğŸ¤—.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #mentalhealth #worldmentalhealthday #mentalhealthawareness #mentalhealthmatters #kdrama",1,134,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/121658917_700761230799028_8298869806606243049_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=r_BI1fVt0p4AX8MT-Cb&tp=1&oh=f4d9884c0807f288d8da9ee793d96f2c&oe=5FF670B0,False,2020 Oct 19 12:47:26
24,https://www.instagram.com/p/CGgiU9EngQY/,"Lewat polling snapgram kemarin, ternyata 43% Fighters merasa pengaruh media sosial itu buruk. Hampir setengahnya, loh! ğŸ˜±.Kalau menurut kamu gimana? Bisa bayangin nggak pandemi tanpa media sosial?.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #mentalhealth #worldmentalhealthday #mentalhealthawareness #mentalhealthmatters #mentalillness",0,31,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/121736478_112707053830254_6072276531069296988_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=dzY1Bz8JOW4AX-OgE59&tp=1&oh=3376c97be6960c480948eeb049601d5d&oe=5FF5E092,False,2020 Oct 19 09:29:29
25,https://www.instagram.com/p/CGeRiR5HwYx/,"Oalah ternyata media sosial sangat berpengaruh terhadap kesehatan mental loh! Mico baru tau. Selama pandemi ini, kamu sudah bijak belum menggunakan media sosial?.Silakan diintip ya Fighters, highlight Cofight Break minggu ini ğŸ¤—.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #KesehatanMental",0,46,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/121598510_857663044974461_178784307017836477_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=pXd1xmjGqN0AX8soliL&tp=1&oh=160131d03e80c21b1e7d01ebf7ef00a5&oe=5FF8FC7E,False,2020 Oct 18 12:24:17
26,https://www.instagram.com/p/CGcTbjWHJdF/,"Cofight Break: Pandemi Kenapa Capek, Ya? Aku Harus Apa?.Pada Cofight Break sesi ini, Mico membahas mengenai pentingnya menjaga kesehatan mental selama pandemi. Mau tau kenapa dan bagaimana caranya? Tonton sampai habis, yaa!.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #Kesehatan #KesehatanMental",0,31,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.420.1080.1080a/s640x640/122014450_689601421934482_6484122905621924563_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NHifD04yXh4AX-nq1wM&tp=1&oh=a36eda9a0a307a57f404b42b7a767262&oe=5FCFC066,True,2020 Oct 17 18:02:21
27,https://www.instagram.com/p/CGXEhNPnOJd/,"Pandemi bikin stres banget deh, Mico!.Kok susah ya produktif kayak dulu? Kenapa aku jadi sering mikir yang nggak-nggak? Kapan ya pandemi ini berakhir? .Bisa jadi, keluhan yang kamu rasakan sudah berdampak pada kesehatan mentalmu, lho. ğŸ˜¢.Terus harus gimana, ya? Padahal kata WHO, sehat itu tidak hanya fisik tapi juga mental. Kamu mau temani Mico cari solusinya bareng-bareng?.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #mentalhealth #worldmentalhealthday #mentalhealthawareness #mentalhealthmatters #mentalillness",0,29,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/121406077_443884803251365_6413900137879205622_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=101&_nc_ohc=yrA8KiTMhA0AX_9tfi1&tp=1&oh=7774366d6b3db0ab34e8215eca076836&oe=5FCFB9CB,True,2020 Oct 15 17:15:57
28,https://www.instagram.com/p/CGXDl0knRYv/,Pandemi bikin stres? Semua jenis stres memicu masalah mental? Kurang ibadah bisa buat gangguan mental?.Kira-kira mitos atau fakta ya Fighters?.Atau justru Fighters punya pertanyaan lain untuk Cofight Break episode 2?.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #mentalhealth #worldmentalhealthday #mentalhealthawareness #mentalhealthmatters #mentalillness,2,76,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/121411346_381163876261866_5637979688623822476_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=ATjZehtS_yEAX-ASmpe&tp=1&oh=2cc150a139ad88ea870c9d9bd48e9597&oe=5FF5A501,False,2020 Oct 15 17:07:45
29,https://www.instagram.com/p/CGT_gcXHR85/,"Ini dia bukti sayangnya Mico. Fighters yang belum nonton Cofight Break edisi Maskne di IGTV, Mico buatin rangkuman! Apa sih yang nggak buat Fighters? .Pasti habis ini wajah Fighters tetap glowing walau diterpa pandemi ğŸ¤©.Terima kasih banyak kepada dr. @awaliafebriana, M.Kes, PhD, Sp.KK(K) atas ilmunya yang mencerahkan ğŸ™ğŸ».#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun",1,127,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/121266730_268848267699676_1799822623947784949_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=ggUJjBKtYIUAX8jMNor&tp=1&oh=1f0fe3a9b4b3a5a785e71eb211c42092&oe=5FF54291,False,2020 Oct 14 12:34:20
30,https://www.instagram.com/p/CGTS5sSHq9I/,"Tipe kulit wajah kamu yang mana Fighters? Jangan-jangan belum tahu? Eits, tapi apa ya kepentingan tahu tipe kulit? .Penasaran? Mico kebetulan habis ngobrol bareng dokter spesialis kulit dan kelamin, nih! Langsung aja gaskeun ke IGTV Cofight ğŸ˜‡.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun",0,34,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/121511072_2648963002084398_8627231092570539332_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=EYnC3zikb-kAX_XwgsT&tp=1&oh=b0dca2fda95acaebbb2805fb8cd17c5b&oe=5FCFA288,False,2020 Oct 14 06:04:34
31,https://www.instagram.com/p/CGMvxXonhrJ/,"Di Cofight Break sesi ini, Mico membahas mengenai serba-serbi ""maskne"" alias jerawat akibat masker. Mau tau gimana cara mencegah dan solusinya? Tonton sampai habis, yaa! .#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #skincare #skincaretips #skinhealth #skinhealthy",1,86,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/e35/c0.150.540.540a/121076491_763640074491519_441842976066938106_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=C9jUO3SIhhwAX8Nj49b&tp=1&oh=1a1f4389067e00676993ea57257acc23&oe=5FCF89C9,True,2020 Oct 11 17:02:34
32,https://www.instagram.com/p/CGHBSywnvfU/,"Abang mengeluh kulitnya bermasalah sejak pakai masker. Kamu gimana? Mico kulitnya jadi kering dan gampang iritasi nihğŸ˜·.Dari pada cari info yang menyesatkan, mending langsung tanya ke ahlinya!.Kenalan yuk sama dokter @awaliafebriana spesialis kulit dan kelamin yang akan menemani Fighters ngobrol santai lewat IG Live Cofight Break: Kok Pakai Masker Bikin Jerawatan? Solusinya Apa, Dok?. Mico tunggu ya hari Minggu besok jam 16.00-17.00 WIB ğŸ¥³.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #skincare #skincaretips #skinhealth #skinhealthy #meme",4,96,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/121099908_663275071287170_8644796179465818062_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=KwnudVnFVLgAX-mGPAU&tp=1&oh=461f1b1c0359b7b0d8453a0093e585a2&oe=5FF7163E,False,2020 Oct 09 11:39:49
33,https://www.instagram.com/p/CF6gQzEHYLP/,"â€œSemangatnya harus diubah, bukan semangat karena wajib tapi semangat kepahlawanan. Semangat untuk berkontribusi kepada ekosistem yang lebih luas.â€ - @bukik.Terima kasih kami ucapkan kepada @semuamuridsemuaguru @komunitasgurubelajar @kgbhst @kgbpekalongan @indorelawan @wardahbeauty atas kolaborasinya dalam kampanye #AnakSehatMerdekaBelajar. Juga kami ucapkan terima kasih atas wawasan dan ilmu yang mencerahkan dari Bapak @bukik, Bapak @mujib8859, Ibu @anifanind, dokter @mahrunnisafitria dan Ibu Nurul ğŸ˜Š.Tonton video lengkapnya di Youtube Channel COFIGHT ID!.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun",0,53,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/e15/c0.238.612.612a/120734588_253151306084078_3717514116143501808_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=477bb65Cb4cAX-dzGZ9&tp=1&oh=59ea7d4126b5f8f5d42ef0c5caf71986&oe=5FCFE1A4,True,2020 Oct 04 15:00:18
34,https://www.instagram.com/p/CF4YhVcnqbn/,"Fighters gregetan gak sih liat kondisi sekarang? Banyak banget yaa yang udah gak mengikuti protokol kesehatan.. Lihat berita juga kayaknya bikin makin pusing ğŸ˜”.Eh tapi, ada kabar baik! Mico mau ajak kakak-kakak keren semua untuk kolaborasi bareng Cofight, terutama yang udah gregetan mau berbuat baikğŸ¥³.Langsung aja cekidot bit.ly/CofightSurveyPublik.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun #idvolunteering @idvolunteering",5,89,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/120569925_2791269557866531_7511202442962238293_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=ZjgsQFP2b10AX--7-6W&tp=1&oh=e68853b539e92fb2129f0ace20d807c0&oe=5FF7207C,False,2020 Oct 03 19:14:11
35,https://www.instagram.com/p/CFqxaS_nue0/,"Masa lalu kita berkompetisi, masa kini kita berkolaborasi. Kalau pandemi gini, kita gak mungkin bisa mengandalkan satu bidang untuk bisa bangkit. .Menurut kamu, kolaborasi apa sih yang perlu jadi prioritas saat ini? Mico pengen banget diajak sama kamu ğŸ¤­.#BersatuLawanCovid19 #GotongRoyong #JagaJarak #PakaiMasker #CuciTanganPakaiSabun",15,63,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/e35/120197155_729893607564455_3802777973739394340_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=7ri1LsIYY6oAX_RtKEf&tp=1&oh=3fd010243450e40b85387bd1192c1aeb&oe=5FCFFEC2,True,2020 Sep 28 12:22:21
36,https://www.instagram.com/p/CE6JsO8HLaa/,"âœ¨Yuk, dengarkan opini guru kita âœ¨ Sebuah perubahan besar harus terjadi dalam sistem pendidikan Indonesia di tahun 2020, dan tidak ada yang seratus persen siap untuk menghadapinya. Sebuah adaptasi harus dilakukan, dan proses adaptasi tak pernah mudah. Mari kita dengarkan opini dalam beradaptasi dari guru kita ! #Donasi #merdekabelajar #kitabisa #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak",6,115,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118999033_341580693698539_7933152125771724234_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=lkcM-tEysMgAX_R3agW&tp=1&oh=260a3ee9d3f89fcdb3205cf05ced889c&oe=5FF68802,False,2020 Sep 09 15:11:41
37,https://www.instagram.com/p/CEq8ZikngxA/,"Pandemi menempatkan kita semua dalam kondisi yang tidak mudah, tak terkecuali para guru, siswa dan orang tua.Yuk bantu mereka tetap mengajar dan belajar dengan aman, walau di tengah pandemi!Anda dapat turut ambil bagian dalam aksi baik ini dengan berdonasi ke kitabisa.com/merdekabelajarCek juga Instagram @cofight_id untuk rangkaian kampanye kami bersama @semuamuridsemuaguru satu bulan ini.",2,43,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/e35/c0.150.540.540a/118685791_2627520824132064_268794661659240203_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=1aijYdRQSI8AX-NQTiG&tp=1&oh=f8f266b71fd570087417612dde3c43c5&oe=5FCF9717,True,2020 Sep 03 17:28:20
38,https://www.instagram.com/p/CEdGHufn1Zg/,"[YUK BELANJA SAMBIL DONASI !!]Indonesia memang sudah merdeka, tapi ternyata banyak anak-anak yang belum merdeka belajar, apalagi di masa adaptasi kebiasaan baru. Banyak dari mereka yang tidak dapat melanjutkan mimpinya karena terbatasnya sumberdaya..Apakah kita mau membiarkan generasi penerus bangsa ini kalah dengan pandemi? Apakah kita mau diam saja dan menyerah dengan masa depan bangsa Indonesia?.Yuk bantu mereka tetap belajar. Dengan membeli kaos ini, 100% KEUNTUNGAN penjualan akan didonasikan bagi teman-teman di daerah 3T untuk tetap dapat melanjutkan pendidikannya. .""Bangsa yang besar adalah bangsa yang mampu membawa anakanaknya selamat melewati masa pandemi ini."" (Ikatan Dokter Anak Indonesia).Kebaikan kecil yang kamu lakukan saat ini, akan membawa dampak besar untuk Indonesia di hari depan. Kalau bukan dari kita yang memulai, siapa lagi ? ğŸ˜‰ğŸ˜‰ğŸ˜‰Informasi mengenai donasi lebih lanjut dapat diakses di kitabisa.com/merdekabelajar ğŸ¤—#anaksehatmerdekabelajar #shirt #cofight #kaoskeren #indonesiamaju",1,57,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118346202_229436935122540_2887136866725508896_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=OJQcmFTC3OoAX_8imQf&tp=1&oh=15a1d98bb5a9fa5cd288c838f2b2dfdd&oe=5FF7408B,False,2020 Aug 29 08:22:30
39,https://www.instagram.com/p/CEbdvN6HNsw/,"âœ¨Apakah Kita Sudah Siap Adaptasi Kebiasaan Baru? âœ¨ Dear cofighters, bagi yang belum bisa menghadiri diskusi daring #AnakSehatMerdekaBelajar, post ini tepat banget untukmu ! Penasaran tentang diskusinya yuk tonton di channel youtube COFIGHT ID #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak",0,56,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118517266_964400787319248_2793975605059824085_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=C7Nebx7k5xEAX8p4q_m&tp=1&oh=b2c8ced5ee79fbef1717f1049a0586e8&oe=5FF8F9AB,False,2020 Aug 28 17:10:24
40,https://www.instagram.com/p/CEWndZSnkM0/,"We're now open for you to contribute more!Kami berusaha mengulurkan tangan untuk mereka yang masih berjuang di garis terdepan. Karna pandemi butuh orang orang baik untuk saling bergandengan. Kamukah orangnya?Bekerjasama dengan 10 puskesmas dari 3 provinsi yaitu DIY, Jawa Tengah, dan Jawa Timur, kami mendampingi pelaku isolasi mandiri dan populasi rentan. Pendampingan dilakukan via daring dengan memanfaatkan media telekomunikasi. Oleh karenanya kegiatan ini aman untukmu yang ingin berkontribusi dengan #tetapdirumahajaMenariknyaaa, selain berkontribusi dalam penanganan pandemi, disini kamu juga bisa menemukan keluarga baru dari berbagai latar belakang profesi lhooSo, are you ready to be a cofighter?Please click bit.ly/volunteercofightCP: Ulla (087858318325), Dicha (081225142423)",11,80,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118558484_364965334508188_1458414148794936506_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=uKtu0-idbLcAX9lbFNP&tp=1&oh=b1b8b6125f713b4ebff3990a31e15960&oe=5FF5407B,False,2020 Aug 26 19:59:08
41,https://www.instagram.com/p/CERKDxQHZkn/,"[ONLINE DISCUSSION DAPAT DITONTON ULANG]Dengan terselenggarakannya diskusi online Sabtu kemarin, kami mengucapkan terimakasih kepada partner kami @indorelawan dan @semuamuridsemuaguru dan sponsor kami Wardah. Serta kepada narasumber yang sudah memberikan cerita dan inpirasi yang luar biasa menarik, dan kerja keras panitia. Silahkan menonton kembali di channel youtube kami: COFIGHT ID. Semoga diskusi ini membawa manfaat bagi kita semua. Terutama untuk majunya pendidikan dan kesehatan Indonesia.Ikuti terus rangkaian #AnakSehatMerdekaBelajar kami #merdekabelajar #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak",2,69,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/118116199_324282485432627_878666401831810898_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=wYjCLYVpVvsAX89mdo7&tp=1&oh=0f7b08309aa94801a565737d8b0b1a5e&oe=5FF7DA76,False,2020 Aug 24 17:06:02
42,https://www.instagram.com/p/CEEM3OcH9A_/,"[ONLINE DISCUSSION] COFIGHT bekerjasama dengan @semuamuridsemuaguru dan @indorelawan mempersembahkan diskusi publik dengan tema ""Anak Sehat Merdeka Belajar"" yang akan dilaksanakan pada:Hari/Tanggal: Sabtu, 22 Agustus 2020Jam: 15.00-17.00Dengan narasumber yang inspiratif dan ahli dibidangnya, kami mengajak para pejuang pendidikan untuk berbagi pengalamannya dalam mengahadapi tantangan belajar mengajar dan metode inovatifnya, serta memberikan edukasi dari aspek kesehatan bagi anak, guru dan orangtua murid.Melalui acara ini, kami juga akan menggalang donasi untuk sekolah-sekolah di daerah 3T (Terluar, lupa, lupa).Donasi melalui: kitabisa.com/merdekabelajarDiskusi terbuka untuk umum. Pendaftaran dapat dilakukan melalui link: bit.ly/RegistrasiOnlineDiscussion dan dapat disaksikan di Youtube Live Cofight Indonesia#anaksehatmerdekabelajar",1,90,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117883760_152769559778595_7057956985462794344_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_5TyRQHIskYAX-Iz3Oy&tp=1&oh=a20ec436f1cbbf185cdf157ba3e6d8bc&oe=5FF6DFF5,False,2020 Aug 19 16:20:24
