,Link,Caption,Comments,Likes,Thumbnail,Video?,Post Date
43,https://www.instagram.com/p/CEBp4JHHe3y/,"ğŸ“¢ PENGUMUMAN CHALLENGE,  AYO MERAPAT ğŸ“¢Here comes the date! Ayo sebarkan isu pendidikan di era adaptasi new normal dengan mengikuti challenge #anaksehatmerdekabelajar! For any movement, it must starts with a small action ğŸ€#merdekabelajar #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SahabatEdukasi #ShareEducation #ShareOpiniom #ShareInformation #cofight #semuamuridsemuaguru #untuksemuaanak",0,57,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117730374_305100374038825_7609866521168355858_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=101&_nc_ohc=vM0GS6rUlRsAX8xQxpk&tp=1&oh=1227b0315d4639f0cf250f9d24b88ff9&oe=5FF637C7,False,2020 Aug 18 16:36:13
44,https://www.instagram.com/p/CEAuLKEncdF/,"âœ¨Kenalan lagi, yuk âœ¨ Halo, cofighters! Sambil menikmati pagi yang cerah ini kenalan yuk, dengan narasumber online discussion kita! Jangan lupa daftar di : https://bit.ly/RegisterOnlineDiscussionAtau klik link di bio kami âš¡ï¸#merdekabelajar #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak",0,80,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117864943_3354468224584730_7798393617287151416_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=EXxP5bXoQp8AX8Pe2pe&tp=1&oh=b1e61fc77e2b9173ab60e59d34500d08&oe=5FF823BB,False,2020 Aug 18 07:54:31
45,https://www.instagram.com/p/CD8fE46H6FM/,"âœ¨Kenalan dulu, yuk âœ¨ Happy Sunday, cofighters! Sambil menikmati senja di hari Minggu, kenalan dulu yuk, dengan narasumber online discussion kita Anak Sehat Merdeka Belajar dari bidang tenaga kependidikan!Segera daftar di : https://bit.ly/RegisterOnlineDiscussionAtau klik link di bio kami âš¡ï¸#merdekabelajar #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak",0,81,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117425962_613883215978208_1231062757798633776_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ha0ee41LK6UAX_hBpXM&tp=1&oh=308a76d33251668bd838763034e5c3a4&oe=5FF5FA4C,False,2020 Aug 16 16:25:38
46,https://www.instagram.com/p/CD54G64HgPT/,"ğŸ“¢ PENGUMUMAN ONLINE DISCUSSION, COFIGHTERS MASUK MERAPAT ğŸ“¢Buah kedondong buah manggis Di tengah tengah buah delimaDear cofighter ganteng dan manis Mari kita berdiskusi bersama Cofighters, persiapkan diri karena ada diskusi online #AnakSehatMerdekaBelajar yang pastinya bermanfaat dan menarik! Stay tune terus, ya! @idvolunteering#merdekabelajar #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak #idvolunteering",3,84,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117821328_749143079178353_680402097643963304_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=vzkKYCPHkN8AX8yGEyL&tp=1&oh=26be494b2dca66829f224b29115bba9b&oe=5FF7A86F,False,2020 Aug 15 16:06:39
47,https://www.instagram.com/p/CD3froKHQO6/,"ğŸ“¢ WALI MURID BERSUARA ğŸ“¢Wali murid, orang tua, tak bisa dipungkiri menjadi superhero di masa pandemi ini.. Dalam pembelajaran daring, orang tua tak hanya menjadi pendamping, tetapi juga menjadi teknisi, penyedia finansial, penyemangat, dan tak jarang juga menjadi pawang suasana hati anak âš¡ï¸ Lantas bagaimana cofighter parents menghadang segala rintangan selama kegiatan belajar mengajar di rumah? Yuk simak, opini mereka! Tulis juga pengalaman anda di kolom komentar yaa! #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak",1,51,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117574342_661071714504195_3637792064403277394_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=DxGX6uEFVwQAX8mXnAT&tp=1&oh=dbf74e7c2fab0fe2a744167d268bb377&oe=5FF54C53,False,2020 Aug 14 17:54:43
48,https://www.instagram.com/p/CD0nl7gnHx6/,"âœ¨Mari Bantu Mereka Belajarâœ¨Setiap anak berhak atas pendidikan. Namun, pandemi mengharuskan sekolah melakukan model pembelajaran jarak jauh. Tidak peduli anak kita tinggal di ibu kota ataupun di pelosok desa, semua ikut terkena dampak wabah ini.Bantu kami, Collaborate to Fight Covid-19 (Cofight) dan Semua Murid Semua Guru, untuk mengirimkan dukungan yang terdiri dari: hard disk berisi materi pembelajaran, masker, hand sanitizer, face shield dan alat pelindung diri lainnya, ke 10 sekolah dengan kendala serupa.Yuk, dukung terus generasi penerus bangsa agar tetap sehat dan #MerdekaBelajar dengan berdonasi via kitabisa : kitabisa.com/merdekabelajar â€œKarena kami percaya, bangsa yang besar adalah bangsa yang bisa melindungi anak-anaknya agar selamat melewati masa pandemi ini.â€#Donasi #merdekabelajar #kitabisa #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak",0,53,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117304240_744190146416649_8506133504089543701_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=jz1tLtmglaUAX8munO-&tp=1&oh=07a95cd16ba41df18d0e11097180bc31&oe=5FF5E92C,False,2020 Aug 13 15:06:08
49,https://www.instagram.com/p/CDtHzmwnM14/,"ğŸ’¥ Dengarkan opini murid kita, yuk! ğŸ’¥Saat pandemi menyerbu tanah indonesiaPendidikan tak pelak terkena dampaknyaPembelajaran daring jauh dari kata sempurnaMaka izinkan kami berpendapat bersamaPembelajaran daring dan juga pembelajaran masa adaptasi kebiasaan baru menjadi suatu pembelajaran bagi berbagai pihak, termasuk pula pembelajaran bagi siswa.. Bak kue lapis terdapat pembelajaran di dalam pembelajaran.. Yuk, kita simak pengalaman dan pendapat murid Indonesia mengenai masa Kegiatan Belajar Mengajar di era adaptasi ! Siapa tahu kamu merasakan hal yang sama? Comment di bawah ya! #murid #pendidikan #SahabatEdukasi #BelajarDariRumah #RumahBelajar #SuaraEdukasi #ShareEducation #ShareOpinion #ShareInformation #cofight #semuamuridsemuaguru #UntukSetiapAnak",0,110,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/117167555_329216874938533_6498006102022093676_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=101&_nc_ohc=W_QR5eTTpFEAX8oZQAR&tp=1&oh=ecdf7d645f066ae595e780a7d3e764b5&oe=5FF520EE,False,2020 Aug 10 17:13:41
50,https://www.instagram.com/p/CDlXV8JnQl9/,"ğŸ’¥ Ssst Ada Kunci Jawaban lagi ! ğŸ’¥Cofighters, admin ganteng ini ingin berterima kasih atas semangat cofighters dalam menjawab instastory kemarin, luar biasa! âš¡ï¸Berikut facts of the day yang menjawab pertanyaan â€œApakah Pandemi Covid-19 mempengaruhi penanganan abak tindak kekerasan?â€ Hayoo, pasti pada penasaran kan bener apa salah jawabannya? Yuk merapat, simak, dan share Facts of The Day satu ini ke teman dan sanak saudara ! #Campaign #AnakSehat #MerdekaBelajar #DirgahayuRI #Pendidikan #Covid19 #Kampanye #Cofight #SemuaMuridSemuaGuru #Indorelawan #SiapAdaptasi #UntukSetiapAnak #AnakTerlindungiIndonesiaMaju",0,66,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/116862460_655877258359142_7078328791085227935_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=JlJ9YCHsnWYAX9E1PIG&tp=1&oh=b5d7e2a72ffb6a682ac92c57ca1bfefa&oe=5FF906B3,False,2020 Aug 07 16:55:31
51,https://www.instagram.com/p/CDgbjf_n358/,"ğŸ“¢ Apa Kata Guru Indonesia Mengenai Pengalaman Pendidikan di Masa Pandemi? ğŸ“¢ Halo cofighters, KBM selamat masa darurat penyebaran Covid-19 menjadi suatu kebiasaan yang baru bagi semua pihak dalam bidang pendidikan.. âš¡ï¸Regulasi, protokol dan teori telah didapatkan, namun bagaimana kondisi terkini di dalam masyarakat?âš¡ï¸Berikut adalah testimoni guru Indonesia mengenai proses KBM di masa darurat penyebaran Covid-19.. Yuk simak bersama ! #Campaign #AnakSehat #MerdekaBelajar #DirgahayuRI #Pendidikan #Covid19 #Kampanye #Cofight #SemuaMuridSemuaGuru #Indorelawan #SiapAdaptasi #UntukSetiapAnak #AnakTerlindungiIndonesiaMaju",0,56,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/115796050_297250291339738_5482161121795422935_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=P1EgyvLDSJYAX8yKbxY&tp=1&oh=d1c574ca72ab8490d0834ff3d975dad3&oe=5FF5D70A,False,2020 Aug 05 18:56:08
52,https://www.instagram.com/p/CDgJ1M9H_Hz/,"ğŸ“¢ Apa Kata Guru Indonesia Mengenai Pengalaman Pendidikan di Masa Pandemi? ğŸ“¢ Halo cofighters, KBM selamat masa darurat penyebaran Covid-19 menjadi suatu kebiasaan yang baru bagi semua pihak dalam bidang pendidikan.. âš¡ï¸Regulasi, protokol dan teori telah didapatkan, namun bagaimana kondisi terkini di dalam masyarakat?âš¡ï¸Berikut adalah testimoni guru Indonesia mengenai proses KBM di masa darurat penyebaran Covid-19.. Yuk simak bersama ! #Campaign #AnakSehat #MerdekaBelajar #DirgahayuRI #Pendidikan #Covid19 #Kampanye #Cofight #SemuaMuridSemuaGuru #Indorelawan #SiapAdaptasi #UntukSetiapAnak #anakterlindungiindonesiamaju",0,59,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/116724880_188455479360888_6685577261544320915_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=xCO5RTTCllIAX-5OJYT&tp=1&oh=8b05c5e6ee2a0a4012430b158f1c43b5&oe=5FF6DE83,False,2020 Aug 05 16:21:15
53,https://www.instagram.com/p/CDf-SDBH8K4/,"ğŸ“¢ Apa Kata Guru Indonesia Mengenai Pengalaman Pendidikan di Masa Pandemi? ğŸ“¢ Halo cofighters, KBM selamat masa darurat penyebaran Covid-19 menjadi suatu kebiasaan yang baru bagi semua pihak dalam bidang pendidikan.. âš¡ï¸Regulasi, protokol dan teori telah didapatkan, namun bagaimana kondisi terkini di dalam masyarakat?âš¡ï¸Berikut adalah testimoni guru Indonesia mengenai proses KBM di masa darurat penyebaran Covid-19.. Yuk simak bersama ! #Campaign #AnakSehat #MerdekaBelajar #DirgahayuRI #Pendidikan #Covid19 #Kampanye #Cofight #SemuaMuridSemuaGuru #Indorelawan #SiapAdaptasi #UntukSetiapAnak #anakterlindungiindonesiamaju",0,77,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/116590043_987714918323959_4209030710542578277_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=fKaKUXy1EkkAX_i7d_E&tp=1&oh=04aa2c6d3309c90c23f68e9795b61505&oe=5FF65D54,False,2020 Aug 05 14:40:20
54,https://www.instagram.com/p/CDa__6UnWAg/,"âœ¨Hai, ada bocoran kunci jawaban Lho! âœ¨ Halo cofighters âš¡ï¸ ada bocoran kunci jawaban dari kuis kemarin lho! Hayo siapa yang bernyali untuk ikuut menjawaab? Admin acungkan jempol ğŸ‘ğŸ½ğŸ‘ğŸ½Jadi, kira kira apakah kemedikbud sudah menerbitkan pedoman penyelenggaraan belajar dari rumah dalam masa darurat penyebaran covid-19? Sudah atau belumm? Penasarann? yuk, simak Facts of the day campaign Anak Sehat Merdeka Belajar yang satu ini dan share ke teman teman dan keluarga juga ! âš¡ï¸Bersama ayo berjuang untuk kemerdekaan belajar insan bangsa âš¡ï¸#Campaign #AnakSehat #MerdekaBelajar #DirgahayuRI #Pendidikan #Covid19 #Kampanye #Cofight #SemuaMuridSemuaGuru #Indorelawan #SiapAdaptasi #UntukSetiapAnak #AnakTerlindungiIndonesiaMaju",2,81,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.0.1078.1078a/s640x640/116963985_980682239027156_2791209978258675411_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=XF4rp56_-_gAX-sFRAB&tp=1&oh=d69e8225214582e6774ffebb28826250&oe=5FF7DEC5,False,2020 Aug 03 16:19:08
55,https://www.instagram.com/p/CDXrstkH1tY/,"ğŸ“¢Cofighters, Jadwal Campaign Sudah Keluar! ğŸ“¢Minggu Pagi di hari yang cerah Lari pagi bersama teman temanAdmin ganteng tersenyum sumringah Jadwal kampanye siap dilaksanakanHalo cofighters, dan campaigners! Siapkan nyali jiwa dan raga untuk berkampanye bersama âš¡ï¸âš¡ï¸ dalam acara kampanye : âœ¨âœ¨Anak Sehat Merdeka Belajarâœ¨âœ¨Swipe left untuk Jadwal Kegiatan kita ya! Jangan sampai kelewatan! See you !#Campaign #AnakSehat #MerdekaBelajar #DirgahayuRI #Pendidikan #Covid19 #Kampanye #Cofight #SemuaMuridSemuaGuru #Indorelawan #SiapAdaptasi #UntukSetiapAnak #anakterlindungiindonesiamaju",0,90,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/116356201_118846726579301_157612942427012839_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=rsgxF7CXGksAX-6rsT6&tp=1&oh=ac315123cf97f3f55a47f8f9fc715ff0&oe=5FF81582,False,2020 Aug 02 09:24:02
56,https://www.instagram.com/p/CDL3zLxHiPR/,"ğŸ“£ğŸ“£ YUK JADI BAGIAN DARI CAMPAIGN KAMI ğŸ“£ğŸ“£â €HaloÂ orang-orang baik! ğŸ’• Kami percaya kalian yang memilikiÂ keinginan berbuatÂ baik, menyempatkan diri mencari peluang untukÂ menjadi relawan, hingga akhirnya sampai membaca tulisan ini pasti adalah orang-orang baik yang sedang Indonesia butuhkan di masa pandemi ini! â €Menjalani masa pandemiÂ bukanlah hal yang mudah.Â Lebih lagi ketika menginjak masa transisi menuju kebiasaan baru ini,Â masa dimana sebagian besar orangÂ mungkin merasa lelah dan ingin menyerah. Itu hal yang wajar, tapi hei,Â kamu tidak sendiri, dari pada nyerah, yuk ikut berkiprah!ğŸ™ŒğŸ½â €âš¡ï¸COFIGHT âš¡ï¸mengajak kalian para pegiat pendidikan untuk turut serta bergabung dalam rangkaian kegiatanÂ Campaign #AnakSehatMerdekaBelajar !Kegiatan ini diinisasi sebagai respon atas keresahan melihat kesenjangan yang dialami rakyat Indonesia, khususnya di sektor pendidikan. â €Tidak semua siswa dan guru memiliki sumber daya yang sama dalam mengakses pendidikan. Bagi sebagian orang, online meeting dapat dengan mudah menjadi pengganti keberadaan sekolah, namun ternyata bagi saudara kita di beberapa tempat pendidikan menjadi hal yang sungguh sulit diakses.Â â €Yuk gabung dalam rangkaian kegiatan social media campaign COFIGHT x SemuaMuridSemuaGuru x Indorelawan ini dengan menjadi penyebar informasi terpercaya ke komunitas pendidikan yang kamu kenal! â €Ayo, Segera daftar di alamat ini âš¡ï¸ : bit.ly/anaksehatmerdekabelajar@idvolunteering#AnakSehatMerdekaBelajar #AjakanKampanye #Pendidikan #AnakIndonesia #indorelawan #SemuaMuridSemuaGuru #Murid #Guru #idvolunteering #relawan #aksisosial #sekolahonline",6,95,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/116795718_999043750550219_605517066278172514_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=cGIvJZ-antQAX-yVk_C&tp=1&oh=50d88126f5972af4189e0dacd99062a2&oe=5FF78E25,False,2020 Jul 28 19:18:53
57,https://www.instagram.com/p/CC5_j2LntXc/,"Dalam era adaptasi kebiasaan baru, banyak kegiatan di luar ruangan yang mulai dapat dilakukan dengan tetap mengikuti protokol kesehatan. Salah satunya adalah bersepeda. Tingginya minat masyarakat dalam olahraga satu ini ditandai dengan melonjaknya penjualan sepeda di era pandemi. Oleh karena itu, hal tersebut harus diikuti dengan pemahaman masyarakat mengenai protokol kesehatan yang wajib dilakukan selama bersepeda.  Berikut tips berpeda yang aman di masa adaptasi kebiasaan baru yang kami sadur dari berbagai sumber dengan modifikasi.#cofight#kawalnewnormal",0,81,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/110229064_202400134539018_8531014638106272350_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=Coztia3eJ80AX9SHz_F&tp=1&oh=8a28e59d9ce6f2f8a86986f936396d87&oe=5FF7A71D,False,2020 Jul 21 20:40:22
58,https://www.instagram.com/p/CCx2ZyOH8l1/,"Terimakasih kepada 1700an peserta yang sudah mengikuti Webinar #4 Cofight ""Embracing New Normal in Mental Health: Overcoming Anxiety"" Webinar ini tidak akan terselenggara tanpa partner kami @alumnifkugm2000 , @inahealth , PD SKJI Jogja dan sponsor kami Mersifarma. Terima kasih juga kepada seluruh peserta yang sudah berdonasi, pembicara yang sudah memberikan presentasi yang luar biasa menarik, dan kerja keras panitia. Untuk slide presentasi tidak akan kami bagikan, jadi silahkan menonton kembali di channel youtube: Inahealth. Semoga webinar ini membawa manfaat bagi kita semua. Bagi yang memenuhi syarat, sertifikat akan diemailkan dalam 30 hari, silahkan ditunggu. Sampai bertemu lagi!",3,203,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/115495950_303602950762383_6718621552924355109_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uRtPmNJd4WsAX9NP3IX&tp=1&oh=e166d313f3331d28b44efdc7741a1eb4&oe=5FF57829,False,2020 Jul 18 16:46:25
59,https://www.instagram.com/p/CCvoA1QnAiU/,[REMINDER #WEBINAR 4]Halo cofighters! Jangan lupa besok kita bertemu di webinar ke 4 kita ya!See you tomorrow!!#seminarkesehatan#seminarkesehatanonline#webinar2020#kesehatanmental#psikiater#mahasiswakesehatan#masak#IDI,6,64,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c1.0.1438.1438a/s640x640/109255272_402365204056089_6526206814257146912_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Pr3QpjLfn10AX8oZkOy&tp=1&oh=f5e567c50a69329076d5bd4f0d9f1a0f&oe=5FF7FBD3,False,2020 Jul 17 20:02:12
60,https://www.instagram.com/p/CCvFEl9nkPQ/,"[INFO WEBINAR #4] Mohon maaf, form pendaftaran kami sempat mengalami gangguan. Untuk itu, silahkan mengklik link yang ada di bio. Waktu pendaftaran akan kami perpanjang hingga pukul 17.00. Terima kasih atas perhatiannya.",0,28,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/106903468_148129100203574_1716104388975724313_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=102&_nc_ohc=173YM-6io_kAX8dg1D_&tp=1&oh=8f9a5b1c1b3a1d19c37b5967d7dd33dc&oe=5FF70A6F,False,2020 Jul 17 14:56:53
61,https://www.instagram.com/p/CCs7skHH5gb/,"[REMINDER WEBINAR #4]Pendaftaran webinar #4 masih dibuka hingga besok pukul 12.00 WIB.Webinar COFIGHT kali ini bekerja sama dengan Duri Lunak (@alumnifkugm2000), Inahealth, dan PD SKJI serta disponsori oleh Mersifarma.Jangan lupa daftarkan dirimu dalam Webinar #4 Cofight: Embracing New Normal in Pediatric Care Practice. Pendaftaran dapat dilakukan di link tiny.cc/webinarcofight4Kami tunggu partisipasi kalian!ğŸ˜#seminarkesehatan#seminarkesehatanonline#webinar2020#kesehatanmental#psikiater#mahasiswakesehatan#masak#IDI",0,43,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c1.0.1438.1438a/s640x640/106772976_272612514030005_5333484550001498524_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Y4F-G0qSdKsAX9L6ylJ&tp=1&oh=ee1131354af5ae6afbc1160bb69bae2d&oe=5FF620BF,False,2020 Jul 16 18:56:29
