,Link,Caption,Comments,Likes,Thumbnail,Video?,Post Date
62,https://www.instagram.com/p/CCs7iqln70_/,"[REMINDER WEBINAR #4]Pendaftaran webinar #4 masih dibuka hingga besok pukul 12.00 WIB.Webinar COFIGHT kali ini bekerja sama dengan Duri Lunak (@alumnifkugm2000), Inahealth, dan PD SKJI serta disponsori oleh Mersifarma.Jangan lupa daftarkan dirimu dalam Webinar #4 Cofight: Embracing New Normal in Pediatric Care Practice. Pendaftaran dapat dilakukan di link tiny.cc/webinarcofight4Kami tunggu partisipasi kalian!ğŸ˜#seminarkesehatan#seminarkesehatanonline#webinar2020#kesehatanmental#psikiater#mahasiswakesehatan#masak#IDI",6,80,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/108112690_271665804112182_4014075907792380181_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=0tsUa_j00xMAX_JKS4C&tp=1&oh=b020e25dab3a693ae73c0299ad47b178&oe=5FF6524F,False,2020 Jul 16 18:55:07
63,https://www.instagram.com/p/CCqTjfXHWp1/,"[FAQ WEBINAR #4] Yuk disimak pertanyaan-pertanyaan yang paling umum ditanyakan tentang webinar cofight. Kalau masih ada pertanyaan lain, JANGAN CEMAS! Silahkan hubungi CP yang tertera. Sudah H-2 tutup pendaftaran, jangan sampai ketinggalan ya! Kami tunggu partisipasinya ğŸ˜„#seminarkesehatan#seminarkesehatanonline#webinar2020#kesehatanmental#psikiater#mahasiswakesehatan#masak#IDI",1,100,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/108283126_177174727155775_6789230410836983225_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=Vtv_Vhk56twAX-3SjXB&tp=1&oh=93b46acac976f8aba6be9943f422516b&oe=5FF68128,False,2020 Jul 15 18:27:14
64,https://www.instagram.com/p/CCqNjzznslg/,"Seiring dengan pelonggaran PSBB, di masa transisi ini beberapa pusat kebugaran kembali dibuka. Orang orang yang sudah lama tidak dapat berolahraga di pusat kebugaran kembali dapat melakukan aktivitas olahraga di sana. Berikut beberapa hal yang harus diperhatikan apabila anda ingin melakukan olahraga di pusat kebugaran#cofight #kawalnewnormal",0,43,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/108488416_173479930822554_5486943646852233775_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=106&_nc_ohc=9jjHgEQK16oAX8qp8mU&tp=1&oh=0b8fb52baef4b06cb0fd3f75ad1f280f&oe=5FF61B5D,False,2020 Jul 15 17:34:51
65,https://www.instagram.com/p/CCni9mynr4D/,"Olahraga di masa pandemi ini menjadi sesuatu yang direkomendasikan untuk meningkatkan imunitas tubuh. Olahraga dapat dilakukan di rumah, luar rumah ataupun di pusat kebugara. Akan tetapi, banyak hal yang perlu dipersiapkan apabila ingin melalukan olahraga di luar rumah. Berikut tips melakukan olahraga di luar rumah yang kami sadur dari CDC#cofight #kawalnewnormal",0,68,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/107455875_146269517083513_8221539846780841220_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=101&_nc_ohc=vLu_srVS1G0AX_QmMmm&tp=1&oh=8d8b320537524074112d4a0ba746bf76&oe=5FF67852,False,2020 Jul 14 16:44:09
66,https://www.instagram.com/p/CCikhtHnJDb/,"[WEBINAR COFIGHT #4]Hai Cofighters!Pasti penasaran kan dengan profil pembicara dan moderator yang akan membahas lebih lanjut tentang bagaimana mengatasi kecemasan dalam era pandemi dan new normal ini kan?Mari kita simak bersama, pembicara kita pada webinar keempat ini adalah:.1. dr. Herlina Pohan, M.Sc., Sp. KJ (Psikiater RSUD Kota Yogyakarta dan RS JIH)2. dr. Salikur Kartoni, M. Biomed., Sp. KJ (Psikiater RSJ Dr. Soeharto Heerdjab Jakarta)3. Benu Buloe (Food Traveller).Dengan moderator :dr. Widea Rossi Desvita, Sp. KJ (Psikiater RS Hermina, dosen fakultas kedokteran UAD dan Owner Al-Buruuj Catering Yogyakarta).Pendaftaran dapat dilakukan melalui link tiny.cc/webinarcofight4 hingga Jumat, 17 Juli 2020 pukul 12.00 WIB..Ayo berdikusi bersama! Kami tunggu partisipasi kalian ğŸ˜#seminarkesehatan#seminarkesehatanonline#webinar2020#kesehatanmental#psikiater#mahasiswakesehatan#masak#IDI",2,85,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/107994129_720865218709532_6749025902240169894_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=VdcjJg6MZ2oAX_CM4hQ&tp=1&oh=0400dcb9eaad8e89bbdddd25dfd9ffd3&oe=5FF5EFA5,False,2020 Jul 12 18:21:37
67,https://www.instagram.com/p/CCihR6LnzkY/,"[COVID-19 : DROPLET VS AIRBORNE]Per tanggal 11 Juli 2020, WHO menyetujui bahwa SARS-CoV-2 dapat menular secara airborne. Hal ini tentunya berdampak pada protokol kesehatan yang harus diterapkan di era adaptasi kebiasaan baru, terutama pada ruang ruang tertutup. Berikut kami tampilkan rekomendasi dari WHO yang dikeluarkan pada 09 Juli 2020.#cofight #kawalnewnormal",3,119,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/107394512_3267335176642882_2670090916977030919_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=nI-8JGNgmlkAX9XVRc3&tp=1&oh=debb98c1d5ca89dbfb82170508cc65c3&oe=5FF82FD8,False,2020 Jul 12 17:53:14
68,https://www.instagram.com/p/CCgVtoPnVeJ/,"[WEBINAR COFIGHT #4]COFIGHT bekerja sama dengan Duri Lunak(@alumnifkugm2000 ), Inahealth (@inahealth ), PDSKJI (@pdskji_indonesia)dan Mersifarma kembali mempersembahkan webinar dengan topik ""EMBRACING NEW NORMAL IN MENTAL HEALTH: ART AND COOKING THERAPY"" yang akan dilaksanakan pada:Hari/Tanggal : Sabtu, 18 Juli 2020Jam : 13.00 WIBDimana akan ada 3 materi yang akan disampaikan oleh:1. dr. Herlina Pohan, M.Sc, Sp.KJ (Psikiater RSUD Kota Yogyakarta/RS JIH)2. dr. Salikur Kartono, M.Biomed., Sp.KJ (Psikiater RSJ Dr. Soeharto Heerjan Jakarta)3. Benu Buloe (Food Traveler)Dengan moderator:dr. Widea Rossi, Sp.KJ (Dosen FK UAD, Psikiater RS Hermina)Pendaftaran dapat dilakukan melalui link tiny.cc/webinarcofight4 hingga Jumat, 17 Juli 2020 pukul 12.00 WIB.Webinar kali ini terbuka untuk dokter umum, psikolog, psikiater, mahasiswa kesehatan, serta tenaga kesehatan lainnya.Sama seperti webinar sebelumnya. Webinar ini juga membuka kesempatan bagi peserta yang ingin berdonasi kepada kami untuk membantu penanganan COVID-19.Kami tunggu partisipasi kalian!#seminarkesehatan#seminarkesehatanonline#webinar2020#kesehatanmental#psikiater#mahasiswakesehatan#masak#IDI",5,132,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/107115584_681116399286247_1535133483342770903_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=ZqtTmL2maucAX-bGJFC&tp=1&oh=5f78ec2ab0541af41b7e68cdde3b62f5&oe=5FF90A63,False,2020 Jul 11 21:33:41
69,https://www.instagram.com/p/CCf8fO9Hw2R/,"[SHARING RELAWAN]DARI : Puskesmas Pandak 1Saat saya bertanya, â€œIbu kemarin sampai di Pandak tanggal berapa?â€Beliau menjawab,â€Saya ga dari mana-mana mbak dari dulu sudah di Pandak.â€Saya pun bingung karena seharusnya saya diminta untuk memantau PP (Pelaku Perjalanan). Akan tetapi mengapa beliau tidak melakukan perjalanan?Ternyata setelah dikulik lebih dalam, suaminya lah yang melakukan perjalanan dari Surabaya ke Pandak malam sebelum lebaran, lalu langsung kembali ke Surabaya di hari pertama Lebaran.â€œSaya dan suami sudah lama LDM (Long Distance Marriage), Mbak. Biasanya dua minggu sekali dia pulang, tapi baru kali ini sudah sebulan belum pulang. Saya kangen, Mbak. Gara-gara suami saya memaksakan diri untuk pulang, akhirnya anak-anak saya malam itu langsung diungsikan ke rumah saudara. Jadilah saya sekarang harus dikarantina mandiri selama 14 hari di rumah.â€Saya pun mengangguk, tanda paham mengapa Ibu ini menjadi salah satu responden pantauan saya.â€œSetiap hari saya stress, Mbak. Saya tidak berani keluar kamar. Latar (halaman) rumah saya kumuh kareana tidak disapu. Saya stress, Mbak. Bolehkah waktu karantina mandiri ini dipotong tidak sampai 14 hari?â€Andai saya bisa bernegosiasi dengan virusnya, pasti sudah saya perbolehkan Bu.Setelah saya mengedukasi beliau mengenai cara karantina mandiri 14 hari dan bahwa tidak mengapa keluar kamar bahkan menyapu halaman rumah, beliau pun akhirnya berani untuk keluar kamar, duduk- di rumah tamu dan menikmati sinar matahari.Setelah 14 hari berlalu saya pun berpamitan dengan responden. Beliau berujar, â€œTerima kasih ya, Mbak, saya sudah dipantau selama 14 hari. Saya senang ada teman bercerita. Biasanya saudara dan teman hanya mengantar makanan ditaruh di depan rumah lalu pulang. Seusai karantina ini anak saya ulang tahun, saya mau merayakan dengan makan-makan di rumah. Saya mengundang mbaknya untuk ikut juga.â€â€œTerima kasih, Bu undangannya. Saya juga ingin hadir. Namun mohon maaf, sepertinya belum bisa karena kita semua harus menjaga jarak. Selamat ulang tahun untuk anaknya, Bu.â€",2,48,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/107309331_1467001233502747_3211626424825326753_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=GdZZxhqwtHgAX_50kaG&tp=1&oh=8bc54afb5b6b8f61714e367079d29de4&oe=5FF5D3BC,False,2020 Jul 11 17:53:16
70,https://www.instagram.com/p/CCcuw85HZOU/,"[WEBINAR COFIGHT #4]Sebagai kelanjutan dari webinar Cofight #1 sampai #3, maka kami sudah mempersiapkan webinar Cofight #4 dengan tema ""Embracing New Normal in Mental Health: Overcoming Anxiety"".Tunggu info selanjutnya ya!",2,104,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.0.1440.1440a/s640x640/107431027_367342844230522_5838707530016482579_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Jv6bEXYBzTsAX_6rs9F&tp=1&oh=a83e34a5e084e8e60c6bee87072d8c22&oe=5FF8F07B,False,2020 Jul 10 11:55:38
71,https://www.instagram.com/p/CCSj1-BnylJ/,"[LAPORAN KINERJA]Memasuki bulan ke 4 kami membantu penanganan covid di Puskesmas secara daring. Hingga saat ini Cofight sudah bekerja sama dengan 12 puskesmas dan mengaktivasi 93 relawan dalam aktivitas pemantauan. Total 1351 PP/OTG/ODP/PDP yang sudah kami pantau selama 3 bulan terakhir. Ingat bahwa pandemi ini belum berakhir, kita harus bekerja sama untuk memerangi pandemi ini.#cofight #kawalnewnormal",0,49,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/106382019_175778077314379_6452445408972597432_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=r21-Pqj4wUMAX96ywx_&tp=1&oh=eedb30611c025489cec3a6193959db19&oe=5FF62157,False,2020 Jul 06 13:07:47
72,https://www.instagram.com/p/CCLnnceHc6g/,[SAMPAI BERTEMU!]Terima kasih kepada 2645 peserta pendaftar Webinar #3 Cofight: Embracing New Normal in Pediatric Care Practice. Youtube Live Webinar dapat diakses pada tautan https://www.youtube.com/inahealthtv atau bisa klik link di bio!ã…¤ã…¤ã…¤ã…¤Diingatkan kembali untuk mengikuti syarat-syarat dalam webinar #3 Cofight agar dapat mendapatkan sertifikat ya! Sampai bertemu besok pukul 15.15 WIB!â˜ºï¸â˜ºï¸,16,82,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/106143719_284718189436205_1609754924471960551_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=549qRaqyDuEAX9A2GeW&tp=1&oh=fa50c1e321c48024dbbae0f51a02c323&oe=5FF8974D,False,2020 Jul 03 20:26:05
73,https://www.instagram.com/p/CCJNeWgHWR-/,"[WEBINAR COFIGHT #3]Webinar COFIGHT kali ini bekerja sama dengan Duri Lunak (@alumnifkugm2000) dan Inahealth serta disponsori oleh @belajarpatologi dan @k24klik. Webinar kali ini mengambil tema ""EMBRACING NEW NORMAL IN PEDIATRIC CARE PRACTICE"", di mana akan ada 2 materi yang akan disampaikan oleh:1. dr. Desy Kurniawati (Dokter umum Puskesmas Wirobrajan)2. dr. Denny Wellyam S., M.Sc., Sp.A. (Dokter spesialis anak EKA Hospital Pekanbaru)Dengan moderator:dr. Maria Silvia Merry, M.Sc. (Dosen dan peneliti FK UKDW)Pendaftaran dapat dilakukan melalui link bit.ly/daftarwebinarcofight3 hingga Jumat, 3 Juli 2020 pukul 12.00 WIB.Ayo berdikusi bersama! Kami tunggu partisipasi kalian ğŸ˜",0,46,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/106003923_4030730813666374_1145462924264722795_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SBTd8TlT2N0AX_zdDI3&tp=1&oh=5f34af83ce940e91a2cb5c0ef5609ca1&oe=5FF57DB6,False,2020 Jul 02 21:59:10
74,https://www.instagram.com/p/CCJNO9kHpiJ/,[REMINDER WEBINAR #3]Pendaftaran webinar #3 masih dibuka hingga besok pukul 12.00 WIB.Webinar COFIGHT kali ini bekerja sama dengan Duri Lunak (@alumnifkugm2000) dan Inahealth serta disponsori oleh @belajarpatologi dan @k24klik. Jangan lupa daftarkan dirimu dalam Webinar #3 Cofight: Embracing New Normal in Pediatric Care Practice. Pendaftaran dapat dilakukan di link bit.ly/daftarwebinarcofight3 atau bisa klik link di bio.Kami tunggu partisipasi kalian!ğŸ˜,1,44,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/106206832_2666405920300363_8419219453503770584_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=YKDOZQ07KNoAX-Z6V0s&tp=1&oh=ce82a45322a6ae31044ad2f83dadd063&oe=5FF77152,False,2020 Jul 02 21:57:04
75,https://www.instagram.com/p/CCH4bomHmmm/,"[NEW NORMAL IS COMING]Sesuai dengan arahan dari 4 kementrian yang dikeluarkan pada 15 Juni 2020, di masa pandemi ini sekolah akan dibuka secara bertahap , berdasarkan status zonasi yang telah ditetapkan oleh gugus tugas. Untuk daerah zona hijau, SMP dan SMA/Sederajat diperbolehkan buka pada bulan Juli, sedangkan SD/Sederajat buka pada bulan November. Untuk membuka kembali sekolah terdapat beberapa syarat yang harus dipenuhi seperti pada postingan kami ini. #kawalnewnormal #sekolah",2,72,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/106061411_887418331734964_6092252984110737972_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=c9q78sbLRbQAX9bb6o9&tp=1&oh=fb22ca1886b4ce793cdaa88478a12d32&oe=5FF8F061,False,2020 Jul 02 09:36:03
76,https://www.instagram.com/p/CCGNYSqn_4z/,[FAQ WEBINAR #3]Berikut adalah pertanyaan yang sering ditanyakan kepada kami terkait Webinar #3. Semoga bisa menjawab dan membantu teman teman sekalian!Pendaftaran akan ditutup 2 hari lagi! Jangan lupa daftarkan dirimu dalam Webinar #3 Cofight: Embracing New Normal in Pediatric Care Practice. Pendaftaran dapat dilakukan di link bit.ly/daftarwebinarcofight3 atau bisa klik link di bio.Kami tunggu partisipasi anda!,3,95,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/105981940_693047387926548_4302527712674060925_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=SGpng8Xq844AX__vV9F&tp=1&oh=3e8128659bf3c15d5b4119afe79e4eae&oe=5FF6405E,False,2020 Jul 01 18:00:37
77,https://www.instagram.com/p/CCGNU_knK4r/,[H-2 PENUTUPAN PENDAFTARAN WEBINAR #3]KABAR GEMBIRA! SKP IDI untuk Webinar Cofight #3 sudah terkonfirmasi! Peserta webinar akan diberikan 3 SKP IDI sesuai dengan syarat dan ketentuan yang berlaku.Pendaftaran akan ditutup 2 hari lagi! Jangan lupa daftarkan dirimu dalam Webinar #3 Cofight: Embracing New Normal in Pediatric Care Practice. Pendaftaran dapat dilakukan di link bit.ly/daftarwebinarcofight3 atau bisa klik link di bio.Kami tunggu partisipasi anda!,5,63,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/105993847_725298091552359_2147005639887022324_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Xpc5zbHb7jAAX8fy02U&tp=1&oh=8cea599646e52b8ce5b65e873eac6186&oe=5FF72848,False,2020 Jul 01 18:00:10
78,https://www.instagram.com/p/CB-mL_anyd-/,"[WEBINAR COFIGHT #3]COFIGHT bekerja sama dengan Duri Lunak dan Inahealth kembali mempersembahkan webinar dengan topik ""EMBRACING NEW NORMAL IN PEDIATRIC CARE PRACTICE"" yang akan dilaksanakan pada:Hari/Tanggal : Sabtu, 4 Juli 2020Jam : 15.15 - 17.25 WIBDimana akan ada 2 materi yang akan disampaikan oleh:1. dr. Desy Kurniawati (Dokter umum Puskesmas Wirobrajan)2. dr. Denny Wellyam S., M.Sc., Sp.A. (Dokter spesialis anak EKA Hospital Pekanbaru)Dengan moderator:dr. Maria Silvia Merry, M.Sc. (Dosen dan peneliti FK UKDW)Pendaftaran dapat dilakukan melalui link bit.ly/daftarwebinarcofight3 hingga Jumat, 3 Juli 2020 pukul 12.00 WIB.Webinar kali ini terbuka untuk dokter umum, mahasiswa kesehatan, serta tenaga kesehatan lainnya.Sama seperti webinar sebelumnya. Webinar ini juga membuka kesempatan bagi peserta yang ingin berdonasi kepada kami untuk membantu penanganan COVID-19. Kami tunggu partisipasi kalian!",20,174,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/105969641_298045791334812_3647990250482016526_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=c3gKUI3JsjYAX94RHqC&tp=1&oh=5e5c9ed6490fec9f78d86c0c13074c5a&oe=5FF5C79D,False,2020 Jun 28 19:03:28
79,https://www.instagram.com/p/CB5A5lxnt_C/,"[WEBINAR COFIGHT #3]Sebagai kelanjutan dari webinar cofight #1 dan #2 yang diadakan pada 4 dan 20 Juni 2020, maka kami telah mempersiapkan webinar cofight #3 dengan tema ""Embracing New Normal in Pediatric Care Practice"". Untuk info lebih lanjut akan segera dirilis, tetap pantau media sosial kami ya! ğŸ˜",4,83,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/106174103_107426547605026_6009001366120951757_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=JmtEnWvon6gAX9aCmP_&tp=1&oh=b525f07b9e1a3c60bc3b72d7aa68678a&oe=5FCFDD3D,True,2020 Jun 26 15:01:32
80,https://www.instagram.com/p/CB23zzHnMWr/,"[CALL FOR COLLABORATION]Perjuangan melawan COVID-19 masih belum selesai, jangan sampai lengah dan membuka gelombang kedua penyebaran. Oleh karena itu, kami terbuka untuk membantu berbagai puskesmas yang membutuhkan terkait pemantuan di masa pandemi ini. Ayo bersama putus rantai penyebaran COVID-19 dan kawal new normal agar berjalan dengan baik.#cofight #kawalnewnormal",0,52,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/106078001_182930063251995_7675682693311556986_n.jpg?_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=SGMddXPH9ewAX8W_-LO&tp=1&oh=8aff405731cac9e94090739e96ba411d&oe=5FF6D5F5,False,2020 Jun 25 19:03:31
81,https://www.instagram.com/p/CB2o7N5nm8s/,[FAQ WEBINAR #2 : SERTIFIKAT]Bagi teman teman yang masih bingung terkait informasi sertifikat. Bisa membaca FAQ kita ini yaa. Mohon ditunggu untuk informasi berikutnya ğŸ™,16,109,https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/105023670_560542927946023_3053101608231337603_n.jpg?_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=107&_nc_ohc=b7l6NdP918MAX8tPgJ8&tp=1&oh=0298c08a99617036e11d5ea4feeea43b&oe=5FF7A71E,False,2020 Jun 25 16:53:28
